IOIndustryKey,ThaiIOIndustryName,EnglishIOIndustryName,ThaiIOIndustryDesc,EnglishIOIndustryDesc,IOIndustryGroup58Key,EnglishIOIndustryGroup58Name,IOIndustryGroup26Key,EnglishIOIndustryGroup26Name,IOIndustryGroup16Key,EnglishIOIndustryGroup16Name
167,บริการการศึกษา,Education,"สาขานี้ประกอบด้วยสถาบันการศึกษาทุกประเภทและทุกระดับการศึกษาทั้งสายสามัญและสายอาชีพ เช่น อนุบาล ประถมศึกษา มัธยมศึกษา วิทยาลัย มหาวิทยาลัย โรงเรียนเกษตรกรรม โรงเรียนฝึกหัดครู วิทยาลัยครู โรงเรียนอาชีวศึกษา โรงเรียนนาฏศิลป์และดนตรี โรงเรียนศึกษาสงเคราะห์พิเศษ เช่น โรงเรียนคนพิการ ตาบอด หูหนวก เป็นต้น","This sector covers all public and education institution at all levels such as kindergartens, primary schools, secondary schools, colleges and universities. Also included are vocational schools and others providing specialized education such as language and painting schools. Research institute, hospitals belonging to universities, as well as education provided neither by government nor household are not included.",056,Public Services,025,Services,015,Services
168,สถาบันวิจัย,Research,สาขานี้ประกอบด้วยสถาบันซึ่งดำเนินกิจการหลักเกี่ยวกับการวิจัยขั้นพื้นฐาน และการวิจัยทั่วไปในด้านชีววิทยา ฟิสิกส์ และสังคมศาสตร์ เป็นต้น,"This sector includes institutions primarily engaged in basic and general research in the biological, physical and social sciences. Since information on private research institutes in Thailand are not available, only research accomplished by government offices, universities and public enterprises are included.",056,Public Services,025,Services,015,Services
169,บริการทางการแพทย์และบริการทางอนามัยอื่น ๆ,Hospital,"สาขานี้ประกอบด้วยสถานประกอบการซึ่งดำเนินกิจการหลักเกี่ยวกับการให้บริการการป้องกัน การรักษาทางการแพทย์ ทันตกรรม และการอนามัยอื่น ๆ ซึ่งรวมถึงโรงพยาบาล สถานพักฟื้น สถานพยาบาล และสถาบันที่คล้ายคลึงกัน สถานสงเคราะห์มารดาและเด็ก สำนักงานให้คำปรึกษาทางแพทย์ ศัลยแพทย์ และผู้ประกอบวิชาชีพเวชกรรมอื่น ๆ เช่น ทันตแพทย์ ผดุงครรภ์ และพยาบาลที่ทำงานส่วนตัว บริการแพทย์เคลื่อนที่ ห้องปฏิบัติการทางวิทยาศาสตร์ด้านเวชกรรมและทันตกรรม ซึ่งบริการเกี่ยวกับการทดสอบ การวินิจฉัยโรคและบริการอื่น ๆ แก่แพทย์และทันตแพทย์ สถานประกอบการซึ่งดำเนินกิจการหลักเกี่ยวกับการทำฟันปลอม เป็นต้น","Covered in this sector are medical, surgical, dental and other health services. This includes hospitals, sanitariums, nursing homes and similar institution, maternity and child welfare clinics, consulting offices of physicians, surgeons and other medical practitioners such as dentists, the services of midwives and nurses in private practice ambulance service and medical and dental laboratories that provide testing, diagnostic and other service to the medical and dental professions. Activities primary relating to the manufacture of dental supplies and artificial teeth to order are also included.",056,Public Services,025,Services,015,Services
170,สถาบันธุรกิจ สมาคมอาชีพ และสมาคมกรรมกร,Business and labor associations,สาขานี้ประกอบด้วยสถาบันธุรกิจเอกชน เช่น สภาหอการค้าแห่งประเทศไทย หอการค้าไทย สมาคมอุตสาหกรรมไทย องค์การอาชีพต่าง ๆ เช่น วิศวกรรมสถานแห่งประเทศไทย สหภาพแรงงานและองค์กรแรงงานที่คล้ายคลึงกัน,"This sector includes private business institution such as the Board of Trade of Thailand, the Thai Chamber of Commerce, The Association of Thai industries and professional organizations such as the Engineering Institute of Thailand, labor unions and labor organization.",057,Other Services,025,Services,015,Services
171,บริการชุมชนอื่น ๆ,Other community service,"สาขานี้ประกอบด้วยสถาบันซึ่งดำเนินกิจการหลักเกี่ยวกับการให้บริการด้านสังคมสงเคราะห์ เช่น สภากาชาดและองค์กรอื่น ๆ ซึ่งทำหน้าที่รวบรวมและจัดสรรเงินเรี่ยไรหรือเงินอุดหนุนเพื่อการกุศล เช่นสมาคมสงเคราะห์เด็ก สถานเลี้ยงเด็กตอนกลางวัน โรงเลี้ยงเด็กกำพร้า สถานสงเคราะห์คนชรา สถานสงเคราะห์คนพิการ สมาคมสงเคราะห์ครอบครัว องค์กรศาสนา และองค์กรการกุศลอื่น ๆ เป็นต้น","This sector includes institution engaged in providing social welfare services such as the Red Cross Society and other organization for the collection and allocation of charitable contribution such as children and societies, dry nurseries, orphanages, home for destitute adults, homes for handicapped person, home for aged, family welfare society and other charitable organization. This section was classified broadly into three types of organizations, namely, Red Cross Society, other charitable organizations and religious organizations.",057,Other Services,025,Services,015,Services
172,การผลิตและการจัดจำหน่ายภาพยนตร์,Motion Picture Production,"สาขานี้ประกอบด้วยการสร้างภาพยนตร์ การสร้างฟิล์มภาพนิ่งและภาพสไลด์ รวมทั้งสถานประกอบการซึ่งดำเนินกิจการเกี่ยวข้องกัน เช่น การล้างและอัดฟิล์มภาพยนตร์ การตัดต่อและลำดับภาพ การให้ชื่อหัวเรื่องภาพยนตร์ การทำเทปม้วนใหม่และการจัดจำหน่ายภาพยนตร์ เป็นต้น","This sector covers the activities relating to the production of motion pictures for showing. They also include both still and slide films. Other related services such as film developing, printing, film editing, titling, copying and distributing of both local and foreign films are also included.",057,Other Services,025,Services,015,Services
173,โรงภาพยนตร์,Movie theatres,สาขานี้ประกอบด้วยการดำเนินกิจการโรงภาพยนตร์ทั้งหมด,All theatres and movie houses are covered in this sector.,057,Other Services,025,Services,015,Services
174,วิทยุ โทรทัศน์ และบริการที่เกี่ยวข้องอื่น ๆ,"Radio, television and related services","สาขานี้ประกอบด้วยสถานีวิทยุกระจายเสียง สถานีโทรทัศน์ และห้องส่งซึ่งดำเนินกิจการหลักเกี่ยวกับการจัดรายการวิทยุกระจายเสียงและโทรทัศน์ส่งออกอากาศ สถานีถ่ายทอดทางอากาศที่ถ่ายทอดรายการโทรทัศน์และวิทยุกระจายเสียงไปสู่ประชาชน รวมทั้งธุรกิจในรูปของบริการโทรทัศน์ลักษณะการบอกรับเป็นสมาชิก (เคเบิ้ลทีวี)",Included in this sector are radio and television stations primarily engaged in the production and dissemination of audiovisual programs for the public. The activities of television and radio relay stations are also included in this sector.,057,Other Services,025,Services,015,Services
175,ห้องสมุดและพิพิธภัณฑ์,Libraries and museums,สาขานี้ประกอบด้วยการดำเนินงานห้องสมุด หอจดหมายเหตุ โบราณคดี พิพิธภัณฑ์ และหอศิลป์ต่าง ๆ,"This sector covers the operation of libraries, information centers, archeological and others museums, art galleries, botanical and zoological gardens and similar institutions.",057,Other Services,025,Services,015,Services
176,บริการบันเทิงและบริการสันทนาการ,Amusement and recreation,สาขานี้ประกอบด้วยการดำเนินงานเกี่ยวกับการให้การบันเทิงและสันทนาการต่าง ๆ เช่น โบว์ลิ่ง บิลเลียด สนุกเกอร์ สนามม้า สนามมวย สนามฟุตบอล สนามเทนนิส สนามกอล์ฟ สโมสรกีฬาอื่นๆ สวนสาธารณะสำหรับพักผ่อนหย่อนใจ บริการการกีฬาและการบันเทิง ซึ่งมิได้จัดประเภทไว้ที่อื่น บริการให้เช่าเรือสำราญ จักรยานยนต์ รถเข็นไม้กอล์ฟ ม้า และสิ่งที่ใช้เพื่อการบันเทิง หรือสันทนาการที่คล้ายคลึงกัน,"This sector covers the activities of theatres providing theatrical presentation such as classical drama, dance and concerts, entertainment services such as those provided by bands and orchestras and musical recording. This sector also includes the services related to theatrical presentation such as those provided by booking agencies for plays. Self-employed artists and instructors such as actors, dancers, musicians, singer and other entertainers and producers for radio and television programs, motion picture, play and other presentations, composers and song writers, authors, painters and operators of dance halls, bowling alleys, billiard and pool rooms, race tracks, boxing stadiums, football fields, sports clubs, gymnasiums, tennis courts and golf courses, sport promoters, operators, of amusement parks and renters of pleasure boats, motorcycles, golf carts, saddle horses and similar recreation goods are also included in this sector.",057,Other Services,025,Services,015,Services
177,การซ่อมแซม,Repair not classified elsewhere,สาขานี้ประกอบด้วยสถานประกอบการซึ่งดำเนินกิจการเกี่ยวกับการซ่อมเครื่องมือ เครื่องใช้ในครัวเรือน อุปกรณ์เครื่องตกแต่ง และสินค้าผู้บริโภคอื่น ๆ ซึ่งมิได้จัดประเภทไว้ที่อื่น เช่น เตาอบ เตาหุงข้าว ตู้เย็น เครื่องปรับอากาศ เครื่องรับโทรทัศน์ รองเท้า เครื่องดนตรี เครื่องกีฬา นาฬิกา และเฟอร์นิเจอร์ เป็นต้น,"This sector included establishments specialized in the repair of household appliances, equipment and furnishing, motor cars and other consumers goods which are not classified elsewhere. Also included in this sector are establishments specialized in the installation of household appliances such as stoves and ranges, refrigerators, air-conditioning apparatus and television sets.",057,Other Services,025,Services,015,Services
178,การบริการส่วนบุคคล,Personal service,สาขานี้ประกอบด้วยสถานประกอบการซึ่งดำเนินการหลักเกี่ยวกับการให้บริการส่วนบุคคล เช่น การซักรีด บริการตัดผม เสริมสวย การถ่ายรูป อาบอบนวด ฌาปนกิจ บริการดูแลและรักษาสุสาน และคนรับใช้ เป็นต้น,"This sector included establishments primarily engaged in washing, ironing, dry cleaning, pressing and dyeing apparel, house furnishing or household fabrics. The repair of clothing, bedspreads, blanket, curtains and other personal and household textiles are also included in this sector. This sector also included the services of maids, cooks, gardeners, caretakers and other maintenance workers for household, whether provided by individuals who are employed by these households or by business units primarily engaged in furnishing these services. In addition, establishments engaged in rendering personal care and services not classified elsewhere such as barber hairdressing and beauty shop, photographic studios, Turkish baths establishments, massage parlors and crematories are also included.",057,Other Services,025,Services,015,Services
179,การบริการอื่น ๆ,Other service not classified elsewhere,สาขานี้ประกอบด้วยสถานประกอบการในด้านบริการที่มิได้รวมไว้ในสาขาอื่น,This sector included all service that are not covered by other sectors.,057,Other Services,025,Services,015,Services
180,กิจกรรมที่ไม่สามารถจำแนกสาขาการผลิตได้,Unclassified,สาขานี้ประกอบด้วยสถานประกอบการที่มิได้จัดไว้ในสาขาอื่นหรือกิจกรรมที่ไม่สามารถจำแนกไว้ในสาขาการผลิตใด ๆ,This sector includes mainly activities not classified elsewhere.,058,Unclassified,026,Unclassified,016,Unclassified
190,ผลรวมของมูลค่าปัจจัยการผลิตขั้นกลางทั้งหมด,Total Intermedite Transaction,เป็นผลรวมของสาขา 001 ถึง 180,This is the sum of sectors 001 to 180,190,Total Intermedite Transaction,190,Total Intermedite Transaction,190,Total Intermedite Transaction
201,เงินเดือน ค่าจ้าง ค่าตอบแทน,Wages and Salaries,ได้แก่ เงินเดือน ค่าจ้าง ค่าตอบแทนที่ผู้จ้างจ่ายให้แก่ผู้รับจ้างทั้งในรูปของตัวเงินและสิ่งของ ผู้รับจ้าง ได้แก่ ลูกจ้างระยะยาว ลูกจ้างชั่วคราว ผู้บริหาร เป็นต้น,"This sector covers compensation by employers to employees both in cash and in kind. Employees are classified as long-term workers, temporary workers, temporary workers, executives and hired laborers in the agricultural sector, but not family workers.",201,Wages and Salaries,201,Wages and Salaries,201,Wages and Salaries
202,ผลตอบแทนการผลิต,Operating Surplus,ผลตอบแทนการผลิต ได้แก่ ผลตอบแทนจากปัจจัยการผลิตทั้งหมด หรือมูลค่าเพิ่มทั้งหมดหักด้วยค่าตอบแทนแรงงาน ค่าเสื่อมราคา และภาษีทางอ้อมสุทธิ,"The operating surplus is defined as the total value added including business income tax, minus wages and salaries, depreciation and indirect taxes, less subsidies.",202,Operating Surplus,202,Operating Surplus,202,Operating Surplus
203,ค่าเสื่อมราคา,Depreciation,ค่าเสื่อมราคา คือ เงินสำรองค่าสึกหรอของสินทรัพย์ประเภททุนต่าง ๆ เช่น ค่าเสื่อมของอาคารที่ทำการของสถานประกอบการ และเครื่องมือ เครื่องจักรต่าง ๆ,Depreciation consists of capital consumption allowances for all fixed assets. The imputation of depreciation of government buildings is describe in the public administration sector and that of self-occupied dwellings is in real estate sector. The depreciation on fixed assets for leasing such as computers is shown in the sector of owner of fixed assets for leasing such as computers is show in the sector of owner of fixed assets.,203,Depreciation,203,Depreciation,203,Depreciation
204,ภาษีทางอ้อมสุทธิ,Indirect Taxes less Subsidies,"ภาษีทางอ้อม ได้แก่ ภาษีการค้า ภาษีส่งออก ภาษีใบอนุญาต ภาษีค่าบริการในโรงแรมและภัตตาคาร แสตมป์ และภาษีการขายพิเศษอื่น ๆ เช่น รถยนต์ เครื่องทางไฟฟ้า เครื่องดื่ม ชนิดมีแอลกอฮอล์ บุหรี่ ผลิตภัณฑ์ปิโตรเลียม ภาษีทางอ้อมแตกต่างจากการคำนวณของกองบัญชีประชาชาติตรงที่ภาษีขาเข้า และภาษีการค้าจากสินค้านำเข้าไม่ได้รวมอยู่ด้วย ภาษีทางอ้อมสุทธิเท่ากับภาษีทางอ้อมทั้งหมดหักด้วยเงินอุดหนุน","Indirect taxes cover the domestic commodity sales tax, export duty, licensing frees, service tax of hotels, restaurant and the like, duty stamps and special commodity tax such as those on automobiles, electrical equipment, alcoholic drinks, cigarettes, petroleum products, etc.",204,Indirect Taxes less Subsidies,204,Indirect Taxes less Subsidies,204,Indirect Taxes less Subsidies
209,มูลค่าเพิ่มรวม,Total Value Added,เป็นผลรวมของรายการ 201 ถึง 204,This is sum of all the primary inputs from 201 to 204.,209,Total Value Added,209,Total Value Added,209,Total Value Added
210,ผลผลิตรวมในประเทศ,Control Total,เป็นผลรวมของมูลค่าปัจจัยการผลิตขั้นกลางและมูลค่าเพิ่มทั้งหมด (190 + 209)  โดยที่ 210 = 600,"This is sum of total intermediate transactions and value added, where 210 is equal to 600.",210,Control Total,210,Control Total,210,Control Total
301,รายจ่ายเพื่อการอุปโภคบริโภคของเอกชน,Private Consumption Expenditure,"หมายถึง รายจ่ายเพื่อการอุปโภคบริโภคของเอกชน เป็นรายจ่ายรวมที่ครัวเรือนและสถาบันที่ไม่แสวงหากำไรได้ใช้จ่ายไปในการซื้อสินค้าและบริการ โดยไม่คำนึงถึงอายุของการใช้งาน ทั้งนี้ มิได้รวมถึงรายจ่ายลงทุนในรูปต่าง ๆ เช่น สิ่งก่อสร้าง เครื่องจักรเครื่องมือต่าง ๆ ซึ่งก่อให้เกิดผลผลิตถือว่าเป็นการสะสมทุน รายจ่ายเพื่ออุปโภคบริโภคของเอกชนครอบคลุมถึงการใช้จ่ายของชาวไทยในต่างประเทศในรูปของนักท่องเที่ยว และครอบครัวชาวต่างประเทศที่ทำงานให้เอกชนหรือองค์กรที่ไม่แสวงหากำไรในไทย การซื้อสินค้าและบริการ ซึ่งอาจจะเป็นสินค้าคงทนมีอายุการใช้งาน เช่น รถยนต์ รถจักรยานยนต์ของใช้ที่บริโภคสิ้นเปลือง ค่าบริการ เช่น ค่ารักษาพยาบาล สินค้าและบริการที่ผลิตเองและบริโภคเอง ก็ประเมินค่า (impute) ขึ้นด้วย เช่น อาหารที่ทำแล้วบริโภคเอง ค่าเช่าบ้านที่เจ้าของเป็นผู้อยู่อาศัยเอง การซ่อมแซมรักษาบ้านเรือนด้วยตนเอง",Private consumption expenditures are the current expenditures on goods and service by households and private non-profit organizations. The expenditure also cover the expenditures of Thai nationals abroad as tourists and the expenditures of the family of a foreigner who is working for a private company or a non-profit organization in Thailand.,301,Private Consumption Expenditure,301,Private Consumption Expenditure,301,Private Consumption Expenditure
302,รายจ่ายเพื่อการอุปโภคของรัฐบาล,Government Consumption Expenditure,ได้แก่ รายจ่ายรวมของรัฐบาลในการซื้อสินค้าและบริการ ทั้งนี้ รวมถึงรายจ่ายของทหารทั้งหมด และการใช้จ่ายของราชวงศ์ แต่ไม่รวมรายจ่ายของสถานประกอบการของรัฐที่ประกอบการเพื่อหวังผลกำไร,"Government consumption expenditures cover all current expenditures of government for goods and services, including those for the police and military forces. Expenditures of Royal household are also included. However, consumption expenditures of public enterprises which are profit-making are not included.",302,Government Consumption Expenditure,302,Government Consumption Expenditure,302,Government Consumption Expenditure
303,การสะสมทุน,Gross Fixed Capital Formation,การสะสมทุน ได้แก่ สิ่งก่อสร้าง เครื่องจักรและเครื่องมือ ทั้งของภาครัฐบาลและเอกชน แต่ไม่รวมสิ่งก่อสร้างทางทหาร,"Gross domestic fixed capital formation includes fixed assets such as land, buildings, machinery and equipment belonging to households, government and private enterprise except those for military use. Public infrastructure such as roads, dams and power stations are also included. However, installation costs of equipment and machinery are not covered.",303,Gross Fixed Capital Formation,303,Gross Fixed Capital Formation,303,Gross Fixed Capital Formation
304,ส่วนเปลี่ยนสินค้าคงเหลือ,Increase in Stock,ส่วนเปลี่ยนสินค้าคงเหลือประกอบด้วยสินค้า ดังนี้ สินค้าสำเร็จรูปเก็บไว้ในโรงเก็บสินค้าของผู้ผลิต วัตถุดิบที่ยังไม่ได้ใช้จัดซื้อโดยผู้ผลิต สินค้ากึ่งสำเร็จรูปและสินค้าที่อยู่ระหว่างขบวนการผลิต สินค้าที่อยู่ในมือของผู้ขายส่งและผู้ขายปลีก,"Stocks or inventories comprise the followings : finished products stored in producers’ factories or warehouses, unused raw materials purchased by producers, semi-processed products and products on processing lines and marketable stocks held by wholesalers and retailers. Stocks kept by households are not included.",304,Increase in Stock,304,Increase in Stock,304,Increase in Stock
305,การส่งออกสินค้า,Exports (F.O.B.),ตารางปัจจัยการผลิตและผลผลิตในราคาผู้ซื้อ (Purchaser’s Price) สินค้าส่งออกคิดมูลค่า ตามราคา FOB สำหรับราคาผู้ผลิต (Product’s Price) สินค้าส่งออกคิดมูลค่า โดยหักส่วนเหลื่อมทางการค้าและค่าขนส่งออกจากราคา FOB,"In the input-output table at purchasers’ prices, exports were valued at f.o.b. prices. As for producers’ prices, exports were valued by subtracting trade margins and transport costs from f.o.b. process.",305,Exports (F.O.B.),305,Exports (F.O.B.),305,Exports (F.O.B.)
306,การส่งออกพิเศษ,Special Exports,ได้แก่ Non-Merchandised Goods และบริการที่มิได้รายงานไว้ในหนังสือรายงานสินค้าเข้าและออกของประเทศไทยซึ่งจัดทำโดยกรมศุลกากร รายการที่รวมอยู่ในนี้คือ ค่าขนส่งและค่าประกันภัยที่เกี่ยวข้องกับการส่งออก ค่าใช้จ่ายของนักท่องเที่ยวต่างประเทศในไทย ค่าพาหนะขนส่ง ค่าใช้จ่ายขององค์การรัฐบาลต่างประเทศ องค์การระหว่างประเทศ และครอบครัวทูต ค่าใช้จ่ายของฐานทัพต่างประเทศ และบริการอื่นที่จ่ายโดยชาวต่างประเทศ และการส่งออกสินค้าที่ไม่ผ่านการตรวจค้น (Smuggling),"Special exports cover non-merchandised goods and services which are not included in the official export statistics. Item which are included here are freight and insurance related to export, expenditures of foreign tourists in Thailand and related transportation cost, expenditures of foreign government organization, international organizations and families of diplomats, expenditures of foreign military bases, other service charges which are paid by foreigners and estimated smuggling.",306,Special Exports,306,Special Exports,306,Special Exports
309,อุปสงค์ขั้นสุดท้ายรวม,Total Final Demand,เป็นผลรวมของสาขา 301 ถึง 306,This is the sum of codes 301 to 306.,309,Total Final Demand,309,Total Final Demand,309,Total Final Demand
310,อุปสงค์รวม,Total Demand,เป็นผลรวมของสาขา 190 และ 309,This is the sum of codes 190 and 309,310,Total Demand,310,Total Demand,310,Total Demand
401,สินค้านำเข้า,Imports (C.I.F.),ตารางปัจจัยการผลิตและผลผลิตราคาผู้ซื้อ (Purchaser’s Price) สินค้านำเข้าคิดมูลค่าตามราคา CIF เช่นเดียวกับตารางราคาผู้ผลิต (Product’s Price),"Imports were valued at c.i.f. process plus tariff. However, for valuation at domestic producers’ prices, the transport costs and insurance paid by the Thai importers were subtracted in order to avoid double counting. A special treatment was used here. The redundant transport costs and insurance were regarded as special exports and are treated in the special export sector.",401,Imports (C.I.F.),401,Imports (C.I.F.),401,Imports (C.I.F.)
402,ภาษีศุลกากร,Import Tax,ได้แก่ ภาษีศุลกากรของสินค้านำเข้าทุกประเภท,Customs duty on imports is included under this code.,402,Import Tax,402,Import Tax,402,Import Tax
403,ภาษีการค้านำเข้า,Import Duty,ได้แก่ ภาษีการค้านำเข้ารวมภาษีการขายและภาษีเทศบาล,The import taxes include both import sales tax and municipal tax on imports.,403,Import Duty,403,Import Duty,403,Import Duty
404,การนำเข้าพิเศษ,Special Imports,ได้แก่ Non-Merchandised Goods และบริการที่ซึ่งมิได้รายงานไว้ในหนังสือรายงานสินค้าเข้าและออกของประเทศไทย ที่จัดทำโดยกรมศุลกากร เช่น การใช้จ่ายของคนไทยในต่างประเทศ ค่าใช้จ่ายขององค์การรัฐบาลไทยและครอบครัวทูตนอกประเทศไทย การนำเข้าโดยไม่ผ่านด่านศุลกากรของไทย (Smuggling),"As in the case special exports, special imports are non-merchandised goods and services which are not covered in the official trade statistics, e.g. expenditures of Thai nationals abroad, expenditure of Thai government organizations and of the families of Thai diplomats outside Thailand and estimated smuggling into Thailand.",404,Special Imports,404,Special Imports,404,Special Imports
409,การนำเข้ารวม,Total Imports,เป็นผลรวมของสาขา 401 ถึง 404,This is the sum of codes 401 to 404,409,Total Imports,409,Total Imports,409,Total Imports
501,ส่วนเหลื่อมการค้าส่ง,Wholesale Trade Margin,เป็นส่วนเหลื่อมการค้าในขั้นตอนการค้าส่งสินค้าจากโรงงานไปยังพ่อค้าปลีก หรือสถานประกอบการอื่น ๆ,Wholesale trade margin is margin of goods from factory toward retail trade.,501,Wholesale Trade Margin,501,Wholesale Trade Margin,501,Wholesale Trade Margin
502,ส่วนเหลื่อมการค้าปลีก,Retail Trade Margin,เป็นส่วนเหลื่อมทางการค้าในขั้นตอนการค้าปลีกสินค้าไปยังผู้บริโภค ซึ่งหมายถึงครัวเรือนและบุคคลทั่วไป,Retail trade margin is margin of goods from retail toward household consumption.,502,Retail Trade Margin,502,Retail Trade Margin,502,Retail Trade Margin
503,ค่าขนส่งสินค้า,Transportation Cost,เป็นค่าขนส่งรวมของค่าขนส่งสินค้าจากโรงงานจนถึงผู้บริโภค,The transport costs are value of transport goods process from factory toward consumer.,503,Transportation Cost,503,Transportation Cost,503,Transportation Cost
509,ผลรวมของส่วนเหลื่อมการค้าและค่าขนส่งสินค้า,Total Margin and Transportation Cost,เป็นผลรวมของรายการ 501 ถึง 503,This is the sum of codes 501 to 503,509,Total Margin and Transportation Cost,509,Total Margin and Transportation Cost,509,Total Margin and Transportation Cost
600,ผลผลิตรวมในประเทศ,Control Total,"เป็นผลรวมของมูลค่าปัจจัยการผลิตขั้นกลางและอุปสงค์ขั้นสุดท้ายทั้งหมด หักด้วยมูลค่าการนำเข้า ส่วนเหลื่อมทางการค้าและค่าขนส่งสินค้า ซึ่งได้แก่รายการ 190 + 309 - 409 – 509  โดยที่ 600 = 210","This is sum of total intermediate transactions and final demands which indicates the output distribution of the table and is equal to codes 190 + 309 - 409 -509, where 600 is equal to 210.",600,Control Total,600,Control Total,600,Control Total
700,อุปทานรวม,Total Supply,"เป็นผลรวมของผลผลิตรวมในประเทศ บวกด้วยมูลค่าการนำเข้า ส่วนเหลื่อมทางการค้าและค่าขนส่งสินค้า ซึ่งได้แก่รายการ 600 + 409 + 509",The total supply is equal to codes 600 + 409 + 509.,700,Total Supply,700,Total Supply,700,Total Supply
